1,0,0,0;5,0,-3,0;1,0,-5,0;4,5,0,0
1,0,0,0;5,0,0,-4;4,-2,0,0;1,4,0,0
1,0,0,0;5,0,0,0;6,0,0,-3;5,0,0,0
1,0,0,0;5,0,0,5;2,-1,0,0;6,0,3,0
1,0,0,0;5,0,2,0;3,0,0,-2;6,0,0,3
1,0,0,0;5,3,-1,-1;-3,5,-1,2;2,1,4,-4
1,0,0,0;5,6,0,0;5,0,0,-6;6,6,0,0
1,0,0,0;52,3,-2,-40;-48,57,50,-56;-42,42,-13,-25
1,0,0,0;56,-17,12,51;50,7,-25,-3;10,-55,58,-38
1,0,0,0;58,29,-43,-55;-40,47,-3,-23;37,-31,51,14
1,0,0,0;6,-4,0,0;4,0,0,-2;4,0,3,0
1,0,0,0;6,-6,0,0;3,-3,0,0;1,0,0,4
1,0,0,0;6,0,-4,0;2,0,0,-6;3,-1,0,0
1,0,0,0;6,0,0,-1;5,1,0,0;2,0,-6,0
1,0,0,0;6,0,0,1;2,-4,0,0;6,0,0,0
1,0,0,0;6,0,1,0;2,0,0,-4;4,0,-3,0
1,0,0,0;6,0,5,0;5,0,6,0;4,0,1,0
1,0,0,0;6,39,-2,43;14,-47,25,-18;-48,3,-56,6
1,0,0,0;7,-25,-38,24;12,0,-5,40;11,57,13,30
