1,0,0,0;-1,78,47,31;18,-64,-16,17;16,14,-17,-65
1,0,0,0;-1,79,47,33;17,-66,-18,17;17,15,-17,-64
1,0,0,0;-1,80,47,30;14,-63,-14,16;18,18,-14,-66
1,0,0,0;-1,80,50,31;15,-65,-16,16;18,16,-16,-62
1,0,0,0;-1,82,46,31;16,-66,-17,18;16,17,-17,-62
1,0,0,0;-1,82,50,31;17,-63,-18,14;15,17,-18,-64
1,0,0,0;-12,-26,-54,-18;-49,-20,-50,-24;-35,27,-33,-46
1,0,0,0;-15,-30,-19,-46;-58,-36,7,-8;-32,-48,26,32
1,0,0,0;-18,-58,23,-4;-57,-39,54,43;52,35,-25,42
1,0,0,0;-2,-1,-2,0;-1,1,1,0;2,1,2,-2
1,0,0,0;-2,-1,1,1;2,-1,3,1;2,-3,1,-1
1,0,0,0;-2,-2,-1,3;-3,-1,-2,0;0,-3,-1,-2
1,0,0,0;-2,-2,0,-2;0,2,-1,-1;1,-1,-2,2
1,0,0,0;-2,-2,1,0;1,2,0,-1;1,-1,-1,-2
1,0,0,0;-2,-3,0,-2;0,-3,3,-3;0,1,-1,0
1,0,0,0;-2,-5,-3,-3;-3,-3,1,-3;-4,5,-1,1
1,0,0,0;-2,0,-3,-3;-3,3,-1,-1;1,-1,2,0
1,0,0,0;-2,0,1,-2;1,0,2,-1;-1,2,-2,-2
1,0,0,0;-2,0,2,2;-3,-3,-3,3;-2,0,-2,1
1,0,0,0;-2,1,-2,1;-1,-1,-2,-1;0,-1,-1,0
1,0,0,0;-2,1,0,0;0,2,0,2;-2,1,-1,-1
1,0,0,0;-2,16,-13,-14;-26,16,-31,-14;-35,-33,-34,24
1,0,0,0;-2,18,12,8;5,-16,-2,4;3,2,-4,-17
1,0,0,0;-2,19,12,7;4,-15,-3,5;3,3,-3,-15
1,0,0,0;-2,19,14,6;5,-15,-4,4;4,3,-4,-15
1,0,0,0;-2,2,-2,2;0,2,0,2;-3,-2,0,-3
1,0,0,0;-2,2,0,0;2,0,-1,-1;-1,-2,-2,-1
1,0,0,0;-2,2,3,-1;3,-3,1,1;0,0,1,-2
1,0,0,0;-2,20,12,9;3,-16,-3,6;4,5,-2,-18
1,0,0,0;-2,21,10,10;5,-18,-6,4;3,5,-2,-18
1,0,0,0;-2,21,12,8;6,-18,-5,3;5,5,-4,-17
1,0,0,0;-2,22,11,8;2,-15,-6,3;3,4,-5,-18
1,0,0,0;-2,22,12,9;2,-18,-2,3;2,5,-4,-14
1,0,0,0;-2,3,-2,-1;-1,4,-3,-3;-2,0,4,3
1,0,0,0;-2,3,1,1;3,-3,1,3;0,1,-1,-3
1,0,0,0;-2,3,2,-2;-1,-2,2,3;-2,3,-2,-3
1,0,0,0;-2,318,190,127;64,-255,-65,64;66,63,-63,-255
1,0,0,0;-2,318,192,129;63,-256,-62,64;65,62,-65,-255
1,0,0,0;-2,319,190,127;62,-257,-66,64;65,64,-66,-257
1,0,0,0;-2,319,192,128;65,-257,-64,66;63,62,-64,-258
1,0,0,0;-2,320,191,126;66,-255,-66,66;64,63,-66,-254
1,0,0,0;-2,320,194,128;62,-254,-65,65;62,65,-62,-255
1,0,0,0;-2,321,192,127;64,-257,-66,64;63,64,-63,-255
1,0,0,0;-2,322,190,130;63,-256,-65,63;65,62,-62,-257
1,0,0,0;-2,4,0,-3;3,5,-2,0;1,-4,-5,0
1,0,0,0;-2,5,0,4;-2,-3,5,3;1,4,3,1
1,0,0,0;-2,5,2,4;-1,-6,-3,3;2,3,-3,-2
1,0,0,0;-2,6,1,1;2,-4,-3,0;-1,-1,1,-2
1,0,0,0;-2,6,5,1;-1,-6,-3,2;2,0,-3,-6
1,0,0,0;-2,7,3,0;2,-6,-2,0;3,1,-1,-4
1,0,0,0;-2,78,46,32;16,-63,-16,14;14,17,-14,-62
1,0,0,0;-2,78,50,33;14,-65,-18,15;17,15,-17,-65
1,0,0,0;-2,79,48,34;18,-65,-15,15;18,15,-15,-66
1,0,0,0;-2,80,46,31;17,-66,-15,15;17,14,-18,-63
1,0,0,0;-2,80,47,33;14,-62,-17,14;17,15,-16,-63
1,0,0,0;-2,81,46,32;18,-66,-16,14;14,14,-18,-62
1,0,0,0;-2,81,49,34;15,-64,-14,14;16,17,-15,-64
1,0,0,0;-2,82,48,34;14,-62,-17,18;16,14,-17,-66
1,0,0,0;-21,-55,-7,41;-47,19,20,29;-19,-44,57,-59
1,0,0,0;-23,-45,-11,-58;52,49,-49,-56;-55,-50,29,-14
1,0,0,0;-27,-24,53,19;11,-57,55,30;13,2,8,-18
1,0,0,0;-3,-1,-1,1;3,-1,0,1;-2,-2,-3,-3
1,0,0,0;-3,-1,2,-2;3,-3,-3,0;-3,-1,0,2
1,0,0,0;-3,-2,2,-2;5,1,-3,3;-5,-1,-3,3
1,0,0,0;-3,-4,-2,2;0,-4,0,-3;-3,-5,5,2
1,0,0,0;-3,0,-3,0;-2,0,2,2;-3,1,-2,-1
1,0,0,0;-3,0,4,-1;2,-3,-1,3;2,-2,4,-1
1,0,0,0;-3,1,2,2;-2,3,-3,3;-1,0,2,-1
1,0,0,0;-3,2,1,5;0,2,5,-1;-1,-4,5,-3
1,0,0,0;-3,3,1,2;3,-1,-1,-3;1,1,-2,-3
1,0,0,0;-3,4,2,5;-5,3,2,2;0,-5,-2,3
1,0,0,0;-31,-33,58,-13;-5,18,12,-13;-8,-56,-43,-43
1,0,0,0;-32,7,-37,25;35,50,-12,-10;-48,23,-7,51
1,0,0,0;-35,-2,57,30;11,24,-54,33;-20,-59,8,-52
1,0,0,0;-37,8,-25,6;-27,-49,-20,-11;-28,24,49,-22
1,0,0,0;-4,-2,0,0;5,-2,5,2;2,0,2,5
1,0,0,0;-4,-5,3,0;2,-4,3,4;-5,0,-5,-3
1,0,0,0;-4,3,2,-1;-2,4,4,0;-4,-2,1,-5
1,0,0,0;-4,5,5,-1;2,-4,-3,-4;5,-2,-1,0
1,0,0,0;-41,49,-50,-6;14,-52,43,49;-21,5,50,30
1,0,0,0;-43,27,53,-17;-34,-37,-20,-46;10,-32,-42,43
1,0,0,0;-47,53,-11,26;17,3,-34,8;-50,32,-17,-47
1,0,0,0;-5,-1,-2,1;1,-3,-4,1;-2,-2,-3,1
1,0,0,0;-5,-21,-48,-22;40,-54,1,-38;44,-28,10,-34
1,0,0,0;-5,-5,0,2;-4,2,-3,2;4,0,3,-1
1,0,0,0;-5,2,-3,-1;4,-5,5,-4;2,4,-3,1
1,0,0,0;-50,-3,-36,-3;-59,-48,-7,-16;-31,4,-28,-60
1,0,0,0;-53,-35,44,-1;-59,15,20,-1;-55,-3,29,30
1,0,0,0;-55,41,-50,-3;-9,52,-56,-3;51,31,-6,-2
1,0,0,0;-58,-44,-57,8;54,-20,-10,39;17,56,-4,20
1,0,0,0;-6,-41,-4,-33;1,-9,18,2;-53,34,7,32
1,0,0,0;-8,-6,47,5;32,25,59,-47;-14,35,54,-17
1,0,0,0;0,-1,-1,-1;0,1,-1,1;0,1,1,0
1,0,0,0;0,-1,-1,1;-1,1,1,0;-1,1,-1,-1
1,0,0,0;0,-1,-3,1;-3,1,-2,0;2,3,-2,2
1,0,0,0;0,-1,0,0;-2,0,1,0;-1,1,1,0
1,0,0,0;0,-1,0,1;-1,1,1,1;0,1,-1,1
1,0,0,0;0,-1,1,-1;0,0,0,-1;0,0,0,1
1,0,0,0;0,-1,1,1;1,1,1,1;-1,0,1,1
1,0,0,0;0,-2,-1,1;2,-2,1,-2;0,0,-1,-2
1,0,0,0;0,-2,-2,1;1,1,2,-2;1,0,2,-1
1,0,0,0;0,-2,0,3;-1,1,-2,1;3,-2,-3,0
1,0,0,0;0,-3,-2,0;-2,-1,2,2;-3,-2,-1,-3
1,0,0,0;0,-3,2,-1;1,2,3,3;0,1,0,0
1,0,0,0;0,-5,3,0;3,2,2,-2;-4,1,1,-5
1,0,0,0;0,0,-1,-1;1,1,1,-1;0,1,-1,0
1,0,0,0;0,0,-1,1;1,0,-1,1;1,0,-1,0
1,0,0,0;0,0,0,-1;-1,0,1,-1;1,0,0,-1
1,0,0,0;0,0,0,1;3,2,-3,0;3,-3,3,2
1,0,0,0;0,0,1,0;0,0,-1,-1;1,1,1,-1
1,0,0,0;0,0,1,1;1,-2,1,1;0,-1,2,-2
1,0,0,0;0,1,-1,-1;-1,0,0,-1;-1,1,1,-1
1,0,0,0;0,1,-1,-5;0,-1,-1,-5;0,0,4,3
1,0,0,0;0,1,-1,0;1,1,1,-1;1,0,1,1
1,0,0,0;0,1,-1,2;-1,-2,0,2;0,-1,1,3
1,0,0,0;0,1,0,-1;-1,-1,-1,-1;-1,1,-1,-1
1,0,0,0;0,1,0,0;0,-1,0,1;1,2,-1,2
1,0,0,0;0,1,0,1;1,-1,1,1;1,-1,0,-1
1,0,0,0;0,1,1,-1;0,0,-1,-1;0,-1,1,1
1,0,0,0;0,1,1,0;0,1,0,0;-1,-1,1,-1
1,0,0,0;0,1,1,3;-3,-5,-4,2;1,5,-2,1
1,0,0,0;0,18,11,10;3,-14,-2,6;5,6,-3,-14
1,0,0,0;0,18,13,9;3,-16,-2,5;2,3,-4,-14
1,0,0,0;0,19,10,8;4,-16,-4,4;6,5,-4,-15
1,0,0,0;0,19,12,7;6,-17,-5,3;5,3,-6,-18
1,0,0,0;0,2,-2,2;-1,0,0,-2;-2,-2,0,2
1,0,0,0;0,2,1,2;0,-1,1,1;0,-1,-2,-2
1,0,0,0;0,20,11,7;4,-17,-5,6;6,4,-5,-14
1,0,0,0;0,21,11,10;2,-17,-5,5;5,5,-6,-18
1,0,0,0;0,21,14,8;2,-16,-2,5;4,5,-6,-18
1,0,0,0;0,22,12,8;3,-14,-2,5;4,2,-4,-16
1,0,0,0;0,22,14,9;3,-16,-5,4;5,5,-5,-18
1,0,0,0;0,3,1,1;-1,-3,-3,2;2,0,-3,-3
1,0,0,0;0,3,3,1;0,3,1,2;2,1,2,1
1,0,0,0;0,318,190,127;63,-257,-66,66;66,62,-66,-255
1,0,0,0;0,318,193,130;66,-254,-63,64;62,63,-65,-256
1,0,0,0;0,318,194,130;62,-257,-62,65;63,62,-66,-258
1,0,0,0;0,319,193,126;64,-254,-66,64;63,62,-66,-256
1,0,0,0;0,320,191,129;64,-254,-64,63;63,64,-66,-257
1,0,0,0;0,321,193,127;66,-256,-62,64;62,64,-66,-255
1,0,0,0;0,321,194,130;62,-255,-63,65;66,65,-62,-254
1,0,0,0;0,322,191,130;66,-256,-65,64;63,62,-66,-255
1,0,0,0;0,322,194,126;65,-258,-66,66;66,65,-66,-255
1,0,0,0;0,4,1,3;0,-3,0,-1;3,1,0,-4
1,0,0,0;0,4,4,4;3,-3,-1,3;2,1,-2,-6
1,0,0,0;0,5,2,4;0,-6,0,-1;0,2,-3,-5
1,0,0,0;0,5,4,0;1,-3,-1,-1;-1,2,-2,-5
1,0,0,0;0,5,5,4;1,-3,1,0;0,-1,0,-4
1,0,0,0;0,6,3,1;0,-3,0,1;-1,1,-3,-2
1,0,0,0;0,7,1,0;3,-4,1,1;2,2,1,-6
1,0,0,0;0,7,3,1;0,-5,-3,1;3,3,1,-2
1,0,0,0;0,78,46,32;16,-63,-14,18;17,15,-14,-66
1,0,0,0;0,78,48,34;16,-65,-18,15;14,14,-15,-65
1,0,0,0;0,79,47,31;16,-63,-14,17;18,14,-14,-62
1,0,0,0;0,79,49,33;15,-65,-16,18;14,18,-14,-66
1,0,0,0;0,79,50,33;14,-63,-15,17;16,15,-18,-63
1,0,0,0;0,80,47,31;16,-66,-14,17;14,14,-14,-65
1,0,0,0;0,80,50,30;17,-66,-15,18;18,15,-15,-64
1,0,0,0;0,82,46,30;14,-64,-15,18;14,14,-15,-66
1,0,0,0;0,82,47,30;18,-65,-18,16;15,16,-16,-66
1,0,0,0;0,82,49,33;17,-66,-15,14;18,17,-18,-65
1,0,0,0;1,-1,-1,-1;1,-1,1,-1;0,1,-1,-1
1,0,0,0;1,-1,-1,1;-1,-1,0,-1;0,-1,-1,-1
1,0,0,0;1,-1,0,-1;-1,-1,0,-1;0,1,-1,1
1,0,0,0;1,-1,0,0;-1,0,-1,-1;-1,1,1,0
1,0,0,0;1,-1,1,-1;0,-1,-1,-1;1,0,1,1
1,0,0,0;1,-1,1,0;0,-1,-1,-1;1,-1,0,1
1,0,0,0;1,-1,1,1;0,0,1,0;1,0,1,0
1,0,0,0;1,-2,-1,-3;0,-1,-2,1;1,-2,2,3
1,0,0,0;1,-2,-2,0;-1,2,-2,2;-2,1,1,0
1,0,0,0;1,-2,0,0;4,0,-6,0;1,0,3,0
1,0,0,0;1,-2,1,1;2,1,2,0;-1,-1,0,-1
1,0,0,0;1,-3,3,-1;-2,0,0,1;-1,3,0,-1
1,0,0,0;1,0,-1,-1;-1,1,1,-2;-2,-1,1,-2
1,0,0,0;1,0,-1,0;0,1,1,1;1,0,-1,1
1,0,0,0;1,0,-1,1;-1,0,-1,1;-1,0,1,1
1,0,0,0;1,0,-2,0;3,0,0,0;6,5,0,0
1,0,0,0;1,0,-4,0;1,0,0,2;4,0,0,-4
1,0,0,0;1,0,0,-1;-1,1,0,-1;-1,-1,0,1
1,0,0,0;1,0,0,-2;1,0,0,3;3,0,2,0
1,0,0,0;1,0,0,0;0,0,-1,-1;0,1,0,-1
1,0,0,0;1,0,0,1;-1,1,1,0;0,0,0,-1
1,0,0,0;1,0,0,4;6,0,-5,0;4,0,0,1
1,0,0,0;1,0,1,-2;0,-2,0,-1;-1,-2,-1,1
1,0,0,0;1,0,1,0;3,0,5,0;4,-2,0,0
1,0,0,0;1,0,2,1;0,1,1,-2;-1,-1,-1,-2
1,0,0,0;1,1,-1,-1;1,-1,0,0;-1,0,0,-1
1,0,0,0;1,1,-3,-4;-4,-2,-3,5;3,4,-3,-2
1,0,0,0;1,1,0,0;0,0,-1,0;-1,1,1,0
1,0,0,0;1,1,0,1;-1,0,0,0;0,-1,0,-1
1,0,0,0;1,1,1,-1;-2,-1,-1,1;-1,0,2,2
1,0,0,0;1,1,1,1;0,1,1,1;-1,0,0,-1
1,0,0,0;1,1,5,5;3,2,-2,-2;0,4,-1,5
1,0,0,0;1,18,12,6;2,-14,-2,3;6,6,-5,-14
1,0,0,0;1,19,10,8;3,-17,-4,2;5,2,-3,-18
1,0,0,0;1,19,14,8;5,-14,-4,6;5,5,-4,-18
1,0,0,0;1,2,-2,-2;2,2,2,1;-1,-1,0,1
1,0,0,0;1,2,0,2;1,-1,-2,-1;0,0,-1,1
1,0,0,0;1,2,2,0;-2,-2,1,-2;2,2,-1,2
1,0,0,0;1,20,12,6;5,-17,-4,4;3,4,-2,-15
1,0,0,0;1,20,14,10;3,-17,-6,6;4,5,-5,-16
1,0,0,0;1,21,11,7;2,-15,-4,2;5,2,-6,-14
1,0,0,0;1,21,13,8;3,-17,-4,5;5,2,-3,-15
1,0,0,0;1,22,11,10;6,-17,-5,3;3,2,-2,-18
1,0,0,0;1,22,12,9;6,-18,-6,4;5,4,-6,-17
1,0,0,0;1,3,-3,-1;5,2,5,5;-3,-5,-2,-5
1,0,0,0;1,3,1,3;1,-4,-2,2;-1,1,-2,-4
1,0,0,0;1,3,3,0;3,-3,-3,-2;2,-2,-3,-3
1,0,0,0;1,318,190,130;65,-256,-63,62;66,65,-63,-256
1,0,0,0;1,318,193,127;65,-257,-64,66;62,64,-64,-257
1,0,0,0;1,318,194,128;63,-258,-63,66;64,66,-65,-256
1,0,0,0;1,319,194,128;66,-258,-65,63;62,63,-62,-258
1,0,0,0;1,320,192,130;66,-257,-63,63;65,63,-65,-256
1,0,0,0;1,321,190,128;65,-258,-63,62;63,65,-66,-257
1,0,0,0;1,322,191,127;63,-258,-62,66;64,65,-62,-256
1,0,0,0;1,322,194,127;66,-258,-62,66;66,65,-64,-255
1,0,0,0;1,4,2,-3;-4,1,0,-3;4,0,-4,0
1,0,0,0;1,5,0,0;6,0,0,6;2,0,0,0
1,0,0,0;1,50,4,46;-10,15,19,9;21,32,10,-8
1,0,0,0;1,6,2,2;-1,-3,1,-1;-1,2,-3,-4
1,0,0,0;1,6,4,2;2,-5,-3,0;-1,2,-3,-5
1,0,0,0;1,7,1,2;0,-3,0,-1;2,3,-1,-4
1,0,0,0;1,78,46,32;15,-63,-14,17;14,14,-18,-65
1,0,0,0;1,78,48,32;15,-66,-14,17;15,18,-17,-62
1,0,0,0;1,79,46,33;18,-66,-16,14;15,17,-14,-62
1,0,0,0;1,79,50,32;16,-63,-15,14;18,18,-14,-66
1,0,0,0;1,80,47,33;15,-65,-14,15;15,14,-16,-63
1,0,0,0;1,80,48,33;18,-65,-16,14;15,14,-18,-62
1,0,0,0;1,81,48,30;18,-64,-18,14;18,16,-14,-64
1,0,0,0;1,82,47,33;18,-63,-15,14;14,15,-15,-63
1,0,0,0;1,82,49,32;15,-63,-16,18;16,14,-16,-66
1,0,0,0;11,-32,-46,22;-48,-54,35,20;1,29,49,-32
1,0,0,0;16,-9,-13,-5;31,-3,-26,-2;15,46,17,-56
1,0,0,0;18,36,-55,5;46,-33,18,60;32,-40,-5,-30
1,0,0,0;2,-1,-1,2;-1,0,0,-1;1,0,3,-1
1,0,0,0;2,-1,0,2;-2,0,1,0;-1,1,0,2
1,0,0,0;2,-1,3,2;3,-3,-2,1;3,-2,-2,2
1,0,0,0;2,-2,0,-2;3,-3,-1,3;2,3,-2,2
1,0,0,0;2,-2,2,1;-2,-1,1,-1;-2,-2,1,-1
1,0,0,0;2,-3,1,-5;-1,2,3,-2;5,-1,-4,-2
1,0,0,0;2,-4,-2,-5;-3,2,-2,-3;1,-5,5,-1
1,0,0,0;2,-52,28,-13;28,32,27,20;-29,-52,32,-1
1,0,0,0;2,0,-1,1;1,3,3,3;-3,2,3,2
1,0,0,0;2,0,-3,0;6,0,3,0;3,-6,0,0
1,0,0,0;2,0,-6,0;3,0,0,3;3,1,0,0
1,0,0,0;2,0,0,0;6,0,0,-4;4,0,4,0
1,0,0,0;2,0,1,2;-1,2,2,-2;3,0,-2,-2
1,0,0,0;2,0,3,0;2,0,0,6;2,0,4,0
1,0,0,0;2,1,-2,1;-3,-2,-3,-3;-2,3,3,0
1,0,0,0;2,1,0,0;-3,1,3,0;-3,-2,0,1
1,0,0,0;2,18,10,6;2,-17,-2,5;5,6,-3,-18
1,0,0,0;2,19,10,8;4,-16,-6,3;6,5,-2,-15
1,0,0,0;2,2,-1,2;-1,-3,1,2;0,-1,3,3
1,0,0,0;2,2,-2,2;4,2,-3,2;1,-4,-4,-3
1,0,0,0;2,2,0,1;0,2,2,-2;0,0,1,1
1,0,0,0;2,2,2,0;-2,2,-1,-1;-2,-1,-2,0
1,0,0,0;2,20,13,10;2,-18,-4,6;5,5,-3,-17
1,0,0,0;2,21,11,10;5,-15,-4,5;2,2,-5,-14
1,0,0,0;2,21,13,7;2,-15,-3,6;6,6,-6,-15
1,0,0,0;2,22,13,8;3,-14,-2,4;5,2,-3,-17
1,0,0,0;2,3,-3,-1;0,-1,5,5;-4,2,5,3
1,0,0,0;2,3,1,-1;-2,-3,-3,3;-2,3,-1,-2
1,0,0,0;2,3,2,3;-5,4,3,1;0,5,-2,-1
1,0,0,0;2,3,4,-1;4,0,-5,-1;-3,3,1,-1
1,0,0,0;2,318,191,128;64,-256,-62,66;64,62,-65,-254
1,0,0,0;2,318,193,129;66,-254,-66,63;65,62,-65,-255
1,0,0,0;2,319,191,126;65,-257,-65,64;63,64,-62,-258
1,0,0,0;2,320,190,130;63,-256,-62,64;65,62,-64,-256
1,0,0,0;2,320,193,126;63,-258,-63,66;62,62,-65,-255
1,0,0,0;2,321,190,126;65,-254,-66,65;63,66,-63,-256
1,0,0,0;2,321,194,129;65,-254,-62,64;65,62,-64,-257
1,0,0,0;2,322,193,126;65,-258,-63,63;63,64,-65,-254
1,0,0,0;2,322,194,129;62,-254,-66,62;62,65,-62,-257
1,0,0,0;2,4,3,1;0,-2,-3,2;0,3,-2,-4
1,0,0,0;2,4,4,1;1,-3,-3,2;1,-1,0,-4
1,0,0,0;2,5,-2,5;-3,-3,-4,3;1,-2,-4,-3
1,0,0,0;2,5,3,2;2,-3,-1,1;1,2,0,-2
1,0,0,0;2,6,1,3;0,-2,-1,-1;3,2,-1,-2
1,0,0,0;2,6,4,3;1,-5,1,3;1,3,0,-4
1,0,0,0;2,7,3,2;2,-2,0,0;-1,2,-2,-4
1,0,0,0;2,7,5,3;0,-3,-1,1;-1,3,-2,-2
1,0,0,0;2,78,48,34;17,-66,-18,14;14,14,-15,-63
1,0,0,0;2,79,47,31;14,-62,-16,18;17,16,-14,-65
1,0,0,0;2,79,50,32;18,-62,-17,16;18,17,-14,-65
1,0,0,0;2,80,50,32;16,-62,-14,16;14,17,-15,-64
1,0,0,0;2,81,49,30;15,-62,-15,18;17,16,-18,-62
1,0,0,0;2,82,47,32;14,-65,-15,18;16,17,-18,-62
1,0,0,0;2,82,49,33;15,-63,-15,15;18,18,-18,-64
1,0,0,0;22,8,-40,-22;-19,-53,-11,20;-56,9,-1,44
1,0,0,0;24,-39,-14,-50;-39,42,-46,-19;11,-17,-52,54
1,0,0,0;26,18,5,-3;-28,-52,-53,23;5,-32,-4,-7
1,0,0,0;3,-1,-2,-3;-1,2,-2,-2;2,0,1,2
1,0,0,0;3,-1,1,-2;-1,-3,-2,-3;-3,0,2,-3
1,0,0,0;3,-2,-3,0;2,0,3,0;3,-1,0,3
1,0,0,0;3,-2,3,4;5,3,-4,-2;1,2,-4,4
1,0,0,0;3,-3,2,-1;-1,2,3,3;2,1,1,1
1,0,0,0;3,0,-1,0;6,0,-3,0;3,0,0,1
1,0,0,0;3,0,-5,0;1,-3,0,0;5,0,6,0
1,0,0,0;3,0,0,-5;3,0,0,0;5,0,6,0
1,0,0,0;3,0,0,0;4,1,0,0;6,0,1,0
1,0,0,0;3,0,0,6;2,6,0,0;5,0,2,0
1,0,0,0;3,0,2,0;3,0,-1,0;5,0,-1,0
1,0,0,0;3,0,5,0;1,0,0,-2;2,4,0,0
1,0,0,0;3,1,-3,-3;2,-2,-1,-5;0,-1,-5,0
1,0,0,0;3,2,-2,-2;2,-3,-2,2;-2,1,-3,-3
1,0,0,0;3,2,3,1;-3,-2,0,-2;-3,-3,0,2
1,0,0,0;3,3,0,0;2,0,0,1;2,0,0,-2
1,0,0,0;3,4,0,0;3,0,1,0;3,0,6,0
1,0,0,0;3,56,-22,11;-19,-57,-28,-17;-58,-48,-9,40
1,0,0,0;33,-16,17,10;45,-44,-47,-10;26,-23,26,-47
1,0,0,0;35,8,-42,48;29,-38,-31,12;-43,-34,-42,-41
1,0,0,0;39,-13,57,-55;31,-4,-12,-14;-55,31,36,-23
1,0,0,0;4,-3,-1,3;1,5,2,-2;1,3,2,0
1,0,0,0;4,-4,0,0;6,0,-4,0;3,4,0,0
1,0,0,0;4,0,-2,0;1,0,0,-2;3,0,1,0
1,0,0,0;4,0,0,-2;6,-6,0,0;3,4,0,0
1,0,0,0;4,0,0,0;2,0,0,5;5,4,0,0
1,0,0,0;4,0,1,0;2,0,-4,0;6,0,0,2
1,0,0,0;4,0,6,0;1,-2,0,0;5,0,3,0
1,0,0,0;4,3,-2,0;0,-5,-2,-3;1,-3,5,-1
1,0,0,0;4,4,4,1;2,-2,3,5;1,-5,4,4
1,0,0,0;40,-26,35,-33;-8,53,-57,-20;37,-2,-27,43
1,0,0,0;42,49,-22,-35;-16,55,10,41;-60,34,-12,56
1,0,0,0;46,25,-59,56;22,-31,-5,19;-24,-57,31,26
1,0,0,0;5,-1,1,4;5,2,0,3;3,0,4,-5
1,0,0,0;5,-3,0,0;5,0,-4,0;4,0,-4,0
1,0,0,0;5,-5,-5,2;3,-2,-1,2;-1,-5,0,-4
1,0,0,0;5,-6,0,0;1,0,1,0;4,5,0,0
1,0,0,0;5,0,-2,0;2,-2,0,0;4,0,0,2
1,0,0,0;5,0,0,-3;1,0,3,0;1,0,0,0
