1,0,0,0;5,0,0,1;5,1,0,0;3,0,0,0
1,0,0,0;5,0,1,-3;-1,-4,3,-5;5,0,2,3
1,0,0,0;5,0,6,0;3,-2,0,0;2,0,3,0
1,0,0,0;5,4,-4,3;1,-2,2,-3;-1,-1,3,-2
1,0,0,0;51,-4,9,-28;26,-42,34,28;-1,-46,-1,46
1,0,0,0;54,38,-27,52;-16,-25,-22,-18;45,26,19,41
1,0,0,0;57,39,-10,23;-7,-36,-40,-32;-49,18,-3,9
1,0,0,0;6,-2,0,0;2,0,6,0;3,1,0,0
1,0,0,0;6,-5,0,0;2,0,0,6;4,0,2,0
1,0,0,0;6,0,-2,0;1,0,-6,0;4,0,4,0
1,0,0,0;6,0,-5,0;6,-2,0,0;2,5,0,0
1,0,0,0;6,0,0,-6;4,0,0,0;4,6,0,0
1,0,0,0;6,0,0,4;1,1,0,0;4,0,0,-3
1,0,0,0;6,0,3,0;6,-6,0,0;1,4,0,0
1,0,0,0;6,3,0,0;2,0,0,3;2,0,0,2
1,0,0,0;60,-8,19,17;-39,-48,2,-14;-36,-51,-25,24
1,0,0,0;8,47,-59,5;12,-34,54,1;-11,-32,-44,35
