1,0,0,0;5,0,1,0;2,-1,0,0;3,0,3,0
1,0,0,0;5,0,6,0;6,-5,0,0;3,0,0,1
1,0,0,0;5,4,0,0;2,0,0,-2;1,0,0,0
1,0,0,0;51,31,52,9;50,29,15,-47;-3,-35,-30,28
1,0,0,0;54,47,29,2;-48,1,-4,-40;47,59,17,25
1,0,0,0;58,-11,25,-41;-21,-43,53,-14;29,-53,11,24
1,0,0,0;6,-3,0,0;1,-4,0,0;4,0,0,2
1,0,0,0;6,-5,0,0;4,0,0,1;6,3,0,0
1,0,0,0;6,0,-2,0;3,-5,0,0;3,0,0,5
1,0,0,0;6,0,-6,0;2,2,0,0;3,-5,0,0
1,0,0,0;6,0,0,0;2,0,0,-1;6,-1,0,0
1,0,0,0;6,0,0,5;2,0,0,4;6,-5,0,0
1,0,0,0;6,0,4,0;6,0,1,0;2,-4,0,0
1,0,0,0;6,3,0,0;3,1,0,0;2,0,0,-2
1,0,0,0;60,0,-1,-21;59,-52,-10,12;-5,11,58,29
1,0,0,0;8,9,-45,-19;-1,-29,-40,12;8,-55,4,-28
